illeg,11,0,0,1,3,2,0,0,0,0,1,0,0,1
way,10,0,0,1,3,1,0,0,0,0,0,0,1,2
total,18,0,3,2,1,1,1,0,0,2,0,1,2,2
without,6,0,2,1,1,0,0,0,0,0,1,0,0,1
author,5,0,1,0,0,0,0,0,1,0,0,1,1,1
disgrac,4,0,0,0,0,0,0,0,0,0,0,0,0,3
tough,3,0,0,0,1,0,0,0,0,0,0,0,0,1
primari,8,0,0,1,4,1,0,0,0,0,0,0,0,2
show,15,0,2,3,3,2,0,0,2,0,2,0,0,0
everyon,13,1,3,1,1,0,0,2,0,0,2,0,1,0
broken,2,0,1,0,1,0,0,0,0,0,0,0,0,0
unfair,7,1,1,1,2,0,0,0,1,0,0,0,1,0
court,6,1,1,1,1,0,0,0,0,0,0,0,0,0
system,9,0,2,3,2,0,0,0,0,0,0,0,0,0
oppos,1,0,1,0,0,0,0,0,0,0,0,0,0,0
side,5,1,2,0,1,0,0,0,0,0,1,0,0,0
case,3,0,1,0,0,0,1,0,0,0,0,0,0,0
alway,9,0,2,0,0,0,0,2,0,0,4,0,0,0
run,9,1,1,1,1,0,0,1,0,0,1,1,1,0
circuit,1,0,1,0,0,0,0,0,0,0,0,0,0,0
almost,5,0,1,0,1,0,0,0,0,0,0,0,1,0
win,19,1,1,1,4,1,0,1,0,2,6,0,0,1
revers,1,0,1,0,0,0,0,0,0,0,0,0,0,0
higher,5,0,1,1,0,0,0,0,0,0,0,1,0,1
agent,4,0,1,0,0,0,0,0,0,0,1,0,0,0
offic,10,0,1,2,1,0,1,0,0,0,2,0,2,0
entir,9,1,1,2,0,1,0,1,0,0,3,0,0,0
nation,36,1,2,5,12,1,0,3,1,0,6,0,1,1
keep,9,0,0,1,4,0,1,0,0,0,2,0,0,1
fellow,1,0,0,0,0,0,0,0,0,0,1,0,0,0
safe,5,1,1,2,0,0,0,0,0,0,1,0,0,0
grate,2,0,0,0,0,0,0,0,0,0,2,0,0,0
presid,44,4,4,1,10,1,1,1,2,1,8,2,6,1
agre,3,0,1,0,0,0,0,1,0,0,1,0,0,0
made,15,1,1,2,1,2,0,1,0,0,1,0,3,1
clear,2,0,0,1,0,1,0,0,0,0,0,0,0,0
sign,8,0,0,5,0,0,0,0,0,1,2,0,0,0
new,29,1,1,9,10,0,1,0,0,1,4,0,2,0
execut,2,0,0,1,0,0,1,0,0,0,0,0,0,0
order,11,1,1,2,4,0,0,0,0,0,2,0,0,0
ensur,2,0,0,1,1,0,0,0,0,0,0,0,0,0
veteran,5,0,1,2,0,0,0,0,0,0,2,0,0,0
resourc,1,0,0,1,0,0,0,0,0,0,0,0,0,0
transit,2,0,1,1,0,0,0,0,0,0,0,0,0,0
back,24,1,2,7,3,0,1,1,0,0,3,0,2,1
civilian,1,0,0,1,0,0,0,0,0,0,0,0,0,0
life,12,1,1,5,2,0,0,0,0,0,0,0,1,1
hero,6,0,1,1,1,0,0,1,0,0,2,0,0,0
given,6,0,1,1,2,1,0,0,0,0,1,0,0,0
care,7,2,0,4,1,0,0,0,0,0,0,0,0,0
support,11,1,0,1,3,0,0,0,0,0,5,0,1,0
rich,2,0,0,2,0,0,0,0,0,0,0,0,0,0
deserv,5,0,0,2,1,0,0,0,0,0,1,0,0,1
democrat,28,0,3,5,8,1,1,0,2,1,2,0,3,0
lawmak,1,0,0,0,0,0,0,0,0,0,1,0,0,0
product,3,1,0,0,1,0,0,0,0,0,1,0,0,0
meet,14,1,0,2,6,0,0,0,0,0,4,0,1,0
immigr,9,0,1,2,2,1,0,0,0,0,2,0,0,0
reform,17,0,0,5,2,1,1,0,0,0,2,1,3,1
strong,13,0,0,2,3,0,1,0,1,0,3,0,2,0
agreement,2,0,0,0,1,0,0,0,0,0,1,0,0,0
negoti,4,0,0,0,2,0,0,0,0,0,1,0,1,0
bill,23,0,2,8,1,0,0,0,0,1,7,0,3,0
deal,12,1,0,2,4,1,0,0,0,0,2,0,0,1
chain,5,0,1,2,0,0,0,0,0,0,1,0,0,1
migrat,5,0,1,2,0,0,0,0,0,0,1,0,0,1
lotteri,6,0,1,2,1,0,0,0,0,0,1,0,0,1
king,3,0,0,0,2,0,0,0,0,0,1,0,0,0
histor,7,0,0,2,0,1,1,0,0,0,3,0,0,0
park,1,0,0,0,0,0,0,0,0,0,1,0,0,0
act,5,0,1,0,1,0,0,0,0,0,1,0,1,0
martin,1,0,0,0,0,0,0,0,0,0,1,0,0,0
junior,1,0,0,0,0,0,0,0,0,0,1,0,0,0
site,1,0,0,0,0,0,0,0,0,0,1,0,0,0
peopl,50,1,5,7,12,5,0,2,1,0,7,0,3,3
incred,10,0,2,1,1,0,0,0,1,0,5,0,0,0
law,8,0,3,1,2,0,0,0,0,0,2,0,0,0
enforc,5,0,1,1,2,0,0,0,0,0,1,0,0,0
fight,10,0,1,3,3,0,0,0,0,1,1,0,0,1
never,22,1,0,4,1,2,1,0,1,1,5,0,1,2
ever,21,1,1,5,4,2,1,0,0,0,2,0,2,1
let,8,0,0,2,2,1,0,0,0,0,3,0,0,0
men,7,1,1,0,2,1,0,1,0,0,1,0,0,0
women,8,1,0,0,2,2,0,1,0,0,1,0,0,1
blue,3,0,0,0,1,0,0,1,0,0,1,0,0,0
farmer,2,0,0,1,1,0,0,0,0,0,0,0,0,0
flag,5,0,2,1,0,0,0,0,0,0,0,0,0,1
respect,14,1,0,3,3,1,0,0,0,0,1,0,3,1
anthem,6,0,1,1,1,0,0,1,0,0,0,0,0,1
also,15,1,1,2,2,2,0,1,0,0,0,0,2,1
everi,10,0,0,2,3,1,1,1,0,1,0,0,0,1
decis,6,0,0,1,4,0,0,0,0,0,0,0,0,1
proud,7,0,1,2,1,0,0,2,0,0,0,0,0,0
farm,1,0,0,1,0,0,0,0,0,0,0,0,0,0
legaci,1,0,0,1,0,0,0,0,0,0,0,0,0,0
crush,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tax,75,1,1,20,14,1,4,2,2,1,16,1,8,1
crippl,1,0,0,1,0,0,0,0,0,0,0,0,0,0
reg,4,0,0,2,0,0,0,0,0,0,1,0,0,0
corrupt,9,0,1,1,2,2,0,0,0,0,0,0,3,0
polit,12,1,1,2,4,1,0,0,0,1,1,0,0,1
left,4,0,0,1,1,1,0,0,0,0,0,0,0,1
communiti,6,0,0,3,1,0,0,1,0,0,1,0,0,0
hurt,3,0,0,2,0,0,0,0,0,0,0,0,0,0
economi,17,1,1,4,3,0,1,0,0,0,3,0,4,0
stagnant,1,0,0,1,0,0,0,0,0,0,0,0,0,0
million,8,0,0,1,4,2,0,0,0,0,1,0,0,0
hardwork,2,0,0,1,0,0,0,1,0,0,0,0,0,0
complet,7,0,1,2,2,0,0,0,0,0,0,0,0,1
forgotten,1,0,0,1,0,0,0,0,0,0,0,0,0,0
anymor,1,0,0,1,0,0,0,0,0,0,0,0,0,0
day,33,3,3,0,8,0,1,1,0,2,9,1,3,1
us,16,0,1,4,3,1,1,1,1,0,1,0,1,2
wait,3,0,0,1,0,0,0,1,0,0,1,0,0,0
amaz,4,0,0,0,2,1,0,1,0,0,0,0,0,0
address,2,0,0,0,1,0,0,1,0,0,0,0,0,0
annual,2,1,0,0,0,0,0,1,0,0,0,0,0,0
convent,1,0,0,0,0,0,0,1,0,0,0,0,0,0
join,10,1,1,0,4,0,0,1,0,0,3,0,0,0
live,12,1,3,0,7,0,0,0,0,0,1,0,0,0
unemploy,11,0,1,2,1,0,1,0,0,0,3,0,2,1
lowest,5,0,0,1,1,0,0,0,0,0,1,0,1,1
record,31,3,1,6,8,0,2,0,0,0,5,0,3,1
rate,12,1,0,1,2,1,1,0,1,0,2,0,1,2
drop,4,0,0,0,0,0,0,0,0,0,1,0,1,1
full,6,0,0,1,1,0,0,0,1,1,1,0,0,1
point,10,0,3,2,0,1,0,0,0,0,2,0,0,2
last,18,1,1,4,2,0,0,1,0,0,3,1,0,4
close,11,0,3,2,2,0,0,0,0,0,0,0,2,1
noth,7,0,2,0,1,0,0,0,0,1,0,0,0,1
get,37,2,2,7,9,1,0,1,1,0,5,0,3,3
vote,20,1,0,7,2,1,0,2,0,0,3,0,2,1
doubl,3,0,0,0,0,0,0,0,1,0,0,0,1,0
fail,9,0,1,1,1,1,1,0,0,0,0,0,1,0
polici,4,0,1,0,2,0,0,0,0,0,0,0,1,0
wash,1,0,0,0,0,0,0,0,0,0,0,0,1,0
away,3,0,0,0,0,0,1,0,0,0,1,0,1,0
doubt,3,0,0,0,1,0,0,1,0,0,0,0,1,0
right,18,0,1,2,4,3,1,0,0,0,3,0,3,1
choic,2,0,0,0,1,0,0,0,0,0,0,0,1,0
truli,6,0,0,0,1,0,1,1,0,0,1,0,1,1
chang,10,1,0,2,2,2,0,0,0,0,2,0,1,0
elect,13,0,1,0,4,0,0,0,0,3,1,0,2,0
trump,20,4,4,2,2,0,1,1,2,0,1,0,1,1
bring,11,0,0,5,1,0,0,0,0,0,2,0,1,1
turn,6,0,0,1,0,0,0,0,1,0,2,0,2,0
enorm,1,0,0,0,0,0,0,0,0,0,0,0,1,0
consequenti,1,0,0,0,0,0,0,0,0,0,0,0,1,0
much,35,1,2,3,10,2,3,0,2,0,3,1,1,3
despit,7,0,0,0,1,2,0,0,2,0,0,0,2,0
frustrat,1,0,0,0,0,0,0,0,0,0,0,0,1,0
misstep,1,0,0,0,0,0,0,0,0,0,0,0,1,0
wish,8,1,0,0,0,0,0,3,1,0,2,0,1,0
one,20,1,1,5,1,0,0,2,1,0,4,0,3,1
inde,1,0,0,0,0,0,0,0,0,0,0,0,1,0
accomplish,4,0,0,1,0,0,1,0,0,0,1,0,1,0
accumul,1,0,0,0,0,0,0,0,0,0,0,0,1,0
mere,2,0,0,0,1,0,0,0,0,0,0,0,1,0
thought,8,0,3,2,0,0,0,1,0,0,0,0,2,0
stock,25,1,2,3,5,1,2,1,0,1,4,0,4,0
market,22,0,2,3,6,1,2,1,0,0,4,0,2,0
creat,5,0,0,0,2,0,0,0,0,0,2,0,1,0
tremend,7,0,0,1,1,0,0,1,0,0,3,0,1,0
benefit,4,0,0,0,2,0,0,0,0,1,1,0,0,0
form,3,0,0,0,0,0,0,0,0,0,1,0,1,1
set,7,1,0,1,1,0,1,0,0,0,1,0,1,0
price,5,1,1,0,0,0,0,0,0,0,2,0,0,1
present,3,0,0,0,2,0,0,0,0,0,1,0,0,0
futur,6,0,0,2,0,0,0,0,0,1,2,0,1,0
job,29,2,0,4,5,0,1,1,0,0,9,0,2,0
seven,2,0,0,0,0,1,0,0,0,0,1,0,0,0
trillion,8,0,0,2,2,1,0,0,0,0,3,0,0,0
dollar,15,0,2,2,3,3,1,0,0,0,4,0,0,0
valu,3,0,0,0,0,0,0,0,0,1,2,0,0,0
sinc,9,1,0,0,3,0,0,0,0,0,1,0,3,0
big,39,1,3,3,7,2,1,1,2,0,10,0,5,3
fake,43,1,2,0,4,4,3,0,4,1,5,1,1,4
news,51,1,4,2,7,5,3,0,4,1,5,1,3,2
award,2,0,1,0,1,0,0,0,0,0,0,0,0,0
go,34,1,2,5,9,2,3,1,2,2,3,0,1,1
bias,2,0,0,0,1,0,0,0,0,0,0,0,0,0
mainstream,6,0,0,0,2,0,0,0,0,1,1,0,1,0
media,16,1,1,0,3,1,1,0,1,1,2,0,1,0
loser,4,0,0,0,1,0,0,0,0,0,0,0,0,2
rather,1,0,0,0,1,0,0,0,0,0,0,0,0,0
come,19,0,3,4,4,1,0,0,0,0,3,0,3,1
interest,4,0,0,1,2,0,0,0,0,1,0,0,0,0
import,12,0,0,4,2,1,0,0,0,0,3,0,1,0
far,4,0,0,1,1,0,0,0,0,0,0,0,1,0
greater,2,0,0,0,2,0,0,0,0,0,0,0,0,0
anyon,6,0,0,1,2,0,0,0,0,0,2,0,0,1
could,10,0,0,2,2,0,0,2,0,0,1,0,0,1
anticip,2,0,0,0,1,0,0,0,0,0,1,0,0,0
tapper,1,1,0,0,0,0,0,0,0,0,0,0,0,0
got,7,1,0,0,1,0,0,0,0,1,1,0,0,1
destroy,3,1,0,1,0,0,0,0,0,0,0,0,0,0
interview,4,2,0,0,1,0,0,0,0,0,1,0,0,0
miller,1,1,0,0,0,0,0,0,0,0,0,0,0,0
administr,11,1,1,2,3,1,1,0,0,0,1,0,1,0
watch,13,1,2,1,2,1,1,0,1,0,0,0,1,1
hatr,1,1,0,0,0,0,0,0,0,0,0,0,0,0
flunki,2,1,1,0,0,0,0,0,0,0,0,0,0,0
put,13,2,2,1,3,0,1,0,0,0,0,1,0,0
first,18,0,3,3,2,2,1,1,0,0,3,1,1,0
announc,9,0,1,1,3,0,0,0,0,0,3,1,0,0
book,8,0,0,0,3,0,0,1,1,1,0,1,0,0
written,2,0,0,0,0,0,0,0,0,0,0,1,0,0
discredit,2,0,0,0,0,0,0,0,0,0,0,1,0,1
problem,5,0,0,2,1,1,0,0,0,0,0,1,0,0
handl,3,0,0,0,0,0,0,0,0,0,1,1,1,0
well,12,1,1,1,1,0,0,0,1,1,2,1,1,0
leav,9,0,0,3,4,0,0,0,0,0,1,0,0,0
camp,3,0,0,1,0,0,0,0,1,0,1,0,0,0
white,8,0,1,2,4,0,0,0,1,0,0,0,0,0
hous,25,1,1,4,9,0,0,1,1,0,3,0,2,1
militari,21,0,2,4,6,2,0,1,0,0,2,0,0,3
mani,35,1,1,4,7,5,2,0,1,0,8,0,1,0
subject,5,0,2,1,1,0,0,0,0,0,0,0,0,0
desper,4,0,1,1,0,0,0,0,1,0,1,0,0,0
increas,6,0,0,2,1,0,1,0,0,0,0,1,0,0
drug,5,1,0,1,2,0,0,0,0,0,1,0,0,0
opioid,1,0,0,1,0,0,0,0,0,0,0,0,0,0
infrastructur,3,0,0,2,0,1,0,0,0,0,0,0,0,0
budget,4,0,0,1,0,0,0,0,0,0,1,0,2,0
trade,7,0,1,2,3,0,0,0,0,0,1,0,0,0
tri,8,0,0,0,1,1,0,0,0,1,2,0,1,2
think,8,0,1,1,1,0,0,0,0,0,3,0,0,2
qualifi,1,0,0,0,0,0,0,0,0,0,1,0,0,0
smart,7,1,0,1,2,0,0,1,0,0,1,0,1,0
genius,1,0,0,0,0,0,0,0,0,0,1,0,0,0
stabl,1,0,0,0,0,0,0,0,0,0,1,0,0,0
throughout,4,0,0,0,2,0,0,1,0,0,0,0,1,0
two,8,1,0,0,1,0,0,1,0,0,3,0,1,1
asset,1,0,0,0,0,0,0,0,0,0,0,0,1,0
mental,2,0,0,0,0,0,0,0,0,0,0,0,2,0
stabil,2,0,0,0,0,0,0,0,0,0,0,0,2,0
like,15,0,2,1,5,0,0,0,1,0,2,0,1,1
realli,17,0,2,2,2,0,1,1,0,0,3,0,3,1
crook,19,2,1,1,5,2,0,0,1,1,1,0,2,1
play,6,1,1,1,0,0,0,0,0,0,2,0,1,0
card,1,0,0,0,0,0,0,0,0,0,0,0,1,0
hard,24,1,2,4,7,0,0,1,0,1,3,0,2,0
went,6,0,0,0,1,1,0,0,0,0,0,0,3,0
flame,1,0,0,0,0,0,0,0,0,0,0,0,1,0
success,11,0,1,2,1,0,0,2,0,0,4,0,1,0
businessman,1,0,0,0,0,0,0,0,0,0,0,0,1,0
top,4,0,1,0,1,0,1,0,0,0,0,0,1,0
star,2,0,0,0,0,0,0,0,0,0,1,0,1,0
intens,1,0,0,0,0,0,0,0,0,0,0,0,1,0
studi,3,0,0,0,1,0,0,0,0,0,1,0,1,0
proven,2,0,0,0,0,0,0,0,0,0,0,0,1,1
hoax,3,0,0,0,0,0,0,0,1,1,0,0,1,0
public,9,1,0,1,1,0,0,0,0,0,0,0,2,1
lapdog,1,0,0,0,0,0,0,0,0,0,0,0,1,0
old,3,0,0,1,1,0,0,0,0,0,0,0,1,0
scream,1,0,0,0,0,0,0,0,0,0,0,0,1,0
intellig,1,0,0,0,0,0,0,0,0,0,0,0,1,0
report,18,0,2,0,2,2,2,0,2,0,1,0,1,0
fraudul,1,0,1,0,0,0,0,0,0,0,0,0,0,0
newscast,1,0,1,0,0,0,0,0,0,0,0,0,0,0
drove,1,0,1,0,0,0,0,0,0,0,0,0,0,0
billion,9,1,3,2,2,0,1,0,0,0,0,0,0,0
suspend,4,0,1,0,0,1,0,0,0,0,1,0,0,1
month,7,0,2,1,1,0,0,1,0,0,0,0,1,1
lower,4,0,1,1,1,0,0,0,0,0,1,0,0,0
capac,1,0,1,0,0,0,0,0,0,0,0,0,0,0
longer,5,0,2,0,2,0,0,0,0,0,0,0,1,0
allow,5,0,2,0,0,1,0,0,0,0,0,0,0,2
fire,8,0,2,0,0,1,1,0,0,0,0,0,0,0
fell,1,0,0,0,0,0,0,0,0,0,1,0,0,0
happi,17,5,0,3,2,0,0,2,0,0,4,0,0,1
post,3,0,0,0,0,0,1,0,0,0,1,0,0,0
place,9,0,0,1,4,1,0,0,0,0,2,0,0,0
headlin,1,0,0,0,0,0,0,0,0,0,1,0,0,0
number,14,0,0,1,5,0,0,1,0,0,2,1,4,0
stori,14,1,0,0,5,1,0,1,0,0,0,0,0,1
sell,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bore,1,0,0,0,0,0,0,0,0,0,0,0,0,0
untruth,1,0,0,0,0,0,0,0,0,0,0,0,0,0
use,9,1,0,1,1,0,0,0,3,0,0,0,0,0
sloppi,4,1,1,0,0,0,0,0,1,0,0,0,0,0
cri,2,0,0,0,0,0,0,1,0,0,0,0,0,0
beg,3,0,0,0,1,1,0,0,0,0,0,0,0,0
dump,2,1,0,0,0,0,0,0,0,0,0,0,0,0
dog,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bad,24,1,2,3,5,3,0,0,1,0,1,0,1,3
good,26,0,4,5,7,1,1,0,0,0,3,0,4,1
idea,3,0,0,0,3,0,0,0,0,0,0,0,0,0
rand,2,0,0,0,2,0,0,0,0,0,0,0,0,0
mercer,1,1,0,0,0,0,0,0,0,0,0,0,0,0
famili,13,1,3,3,1,0,1,1,0,0,2,0,0,1
recent,3,1,1,0,1,0,0,0,0,0,0,0,0,0
leaker,1,1,0,0,0,0,0,0,0,0,0,0,0,0
known,1,1,0,0,0,0,0,0,0,0,0,0,0,0
prove,2,0,0,0,1,0,0,0,0,1,0,0,0,0
phoni,9,1,0,0,1,1,0,0,1,1,0,0,1,0
hit,12,1,1,0,4,0,0,1,0,1,2,0,1,1
front,1,0,0,0,0,0,0,0,0,1,0,0,0,0
imagin,2,0,0,0,1,0,0,0,0,1,0,0,0,0
sad,6,0,2,0,1,0,1,0,0,1,1,0,0,0
jump,1,0,0,0,0,0,0,0,0,0,1,0,0,0
week,9,0,0,2,2,0,0,0,0,0,3,0,0,1
fastest,1,0,0,0,0,0,0,0,0,0,1,0,0,0
move,9,2,0,0,2,2,0,0,0,0,2,0,0,1
agenda,4,0,0,1,0,0,0,0,0,1,1,0,0,0
six,1,0,0,0,0,0,0,0,0,0,1,0,0,0
bare,1,0,0,0,1,0,0,0,0,0,0,0,0,0
mention,5,1,0,0,4,0,0,0,0,0,0,0,0,0
anoth,18,0,1,2,4,0,0,0,0,0,5,0,1,2
busi,5,0,0,1,3,0,1,0,0,0,0,0,0,0
boom,3,0,0,0,1,0,0,0,0,0,1,0,1,0
biggest,15,2,0,3,2,0,2,0,0,0,3,0,1,2
earth,1,0,0,0,1,0,0,0,0,0,0,0,0,0
zero,5,0,0,0,0,1,0,0,1,0,0,0,1,2
access,1,0,0,0,0,0,0,0,1,0,0,0,0,0
actual,3,0,1,0,0,0,0,0,1,0,1,0,0,0
time,35,1,3,8,5,2,0,0,2,0,4,0,2,2
spoke,6,0,1,1,1,0,0,0,1,0,0,0,1,0
lie,6,0,2,0,0,0,0,0,1,0,0,0,0,0
misrepresent,1,0,0,0,0,0,0,0,1,0,0,0,0,0
sourc,4,0,0,1,0,0,0,0,1,0,0,0,0,0
exist,4,1,0,0,0,0,0,0,1,0,0,0,0,1
past,10,1,1,1,1,0,1,1,1,0,2,0,0,1
happen,8,0,0,0,4,1,0,0,1,0,1,0,0,0
senat,24,1,1,11,3,0,1,0,0,0,5,0,1,0
mtg,2,0,0,1,0,0,0,0,0,0,1,0,0,0
build,10,0,0,4,2,0,0,1,0,0,2,0,0,0
stop,7,0,0,3,1,1,0,0,0,0,0,0,0,1
end,11,1,1,4,1,0,0,0,0,0,3,0,0,1
cancel,1,0,0,1,0,0,0,0,0,0,0,0,0,0
visa,3,0,0,1,1,0,0,0,0,0,0,0,0,1
current,2,0,1,1,0,0,0,0,0,0,0,0,0,0
unsaf,1,0,0,1,0,0,0,0,0,0,0,0,0,0
crash,2,0,1,0,0,0,0,0,0,0,1,0,0,0
congrat,1,0,0,0,0,0,0,0,0,0,1,0,0,0
cut,71,1,1,17,12,1,4,2,2,1,17,1,7,1
unnecessari,2,0,0,0,0,0,0,0,0,0,2,0,0,0
regul,4,0,0,0,1,0,0,0,0,0,3,0,0,0
beauti,11,0,0,1,2,0,0,1,1,0,4,0,1,1
pictur,4,0,1,0,0,0,0,0,1,0,0,0,0,1
player,6,1,1,0,0,0,0,0,1,0,0,0,0,2
still,3,0,0,0,1,0,0,0,1,0,0,0,0,0
kneel,3,0,0,0,1,0,0,0,1,0,0,0,0,0
weigh,1,0,0,0,0,0,1,0,0,0,0,0,0,0
anybodi,1,0,0,0,0,0,1,0,0,0,0,0,0,0
believ,5,0,3,0,0,0,1,1,0,0,0,0,0,0
talk,10,0,1,2,0,1,1,0,3,0,1,0,1,0
north,13,0,3,0,3,3,1,0,1,0,0,0,2,0
south,8,1,1,1,2,0,1,0,1,0,1,0,0,0
firm,3,1,0,0,0,0,1,0,0,0,0,0,0,0
will,2,0,0,0,0,0,1,0,0,0,0,0,1,0
commit,7,0,0,1,2,0,1,0,0,0,0,0,0,1
fool,5,1,2,0,1,0,1,0,0,0,0,0,0,0
thing,14,0,2,3,4,0,2,0,0,0,2,0,1,0
identif,1,0,0,0,0,0,0,0,0,0,0,0,1,0
sometim,1,0,0,0,0,0,0,0,0,0,0,0,1,0
accur,2,0,0,1,0,0,0,0,0,0,0,0,1,0
everyth,2,1,0,0,0,0,0,0,0,0,0,0,1,0
push,4,1,0,1,0,1,0,0,0,0,0,0,1,0
voter,3,0,0,0,1,0,0,0,0,0,0,0,1,0
most,2,0,0,0,0,0,0,0,0,0,0,0,1,0
refus,4,1,0,0,1,0,0,0,1,0,0,0,0,0
hand,7,0,1,0,1,1,0,0,0,0,0,1,0,1
data,1,0,0,0,0,0,0,0,0,0,0,0,0,0
commiss,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fraud,3,0,0,0,0,0,0,0,0,0,0,0,0,0
fought,3,0,1,0,0,0,0,0,0,0,1,0,0,0
see,17,0,1,2,4,0,0,0,0,0,4,0,3,0
method,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rig,6,0,0,1,1,0,0,0,0,0,0,0,1,1
pass,18,0,0,5,1,0,1,0,0,0,7,0,4,0
upward,1,0,0,0,0,0,0,0,0,0,0,0,1,0
potenti,2,0,0,0,1,0,0,0,0,0,0,0,1,0
short,7,0,1,1,1,0,0,0,0,0,3,0,1,0
soon,9,0,0,1,1,1,1,0,1,0,2,0,1,0
better,11,1,0,2,1,0,0,0,0,0,6,0,1,0
compani,11,0,1,3,2,0,0,1,1,0,2,1,0,0
respond,5,0,2,0,0,1,0,0,0,0,1,1,0,0
victori,7,0,0,2,2,0,0,0,0,0,2,1,0,0
congress,5,0,0,1,2,1,0,0,0,0,0,1,0,0
bonus,3,0,0,1,0,0,0,0,0,0,1,1,0,0
